SampleName,Alistipes_finegoldii,Alistipes_obesi,Alistipes_putredinis,Alistipes_shahii,Anaerotruncus_colihominis,Angelakisella_massiliensis,Bacteroides_barnesiae,Bacteroides_caecimuris,Bacteroides_coprocola,Bacteroides_dorei,Bacteroides_faecichinchillae,Bacteroides_fluxus,Bacteroides_fragilis,Bacteroides_helcogenes,Bacteroides_plebeius,Bacteroides_salanitronis,Bacteroides_salyersiae,Bacteroides_stercoris,Blautia_obeum,Butyricimonas_faecalis,Clostridiales_bacterium_CCNA10,Clostridium_phoceensis,Coprobacter_secundus,Coprococcus_comes,Eubacterium_ramulus,Eubacterium_rectale,Flavonifractor_plautii,Fournierella_massiliensis,Fusicatenibacter_saccharivorans,Lachnospiraceae_bacterium_GAM79,Mediterranea_massiliensis,Oscillibacter_sp_PEA192,Parabacteroides_sp_CT06,Paraprevotella_xylaniphila,Pseudoflavonifractor_capillosus,Roseburia_faecis,Roseburia_inulinivorans,Ruminococcus_faecis,Ruminococcus_gnavus,Ruminococcus_lactaris,Tyzzerella_nexilis
SRS052027,0.008184592118602289,0.0031241339407716913,0.0023362070089719554,0.026291803365947088,0.0016584610294948336,0.00010659436628135299,0.0006510332074640204,0.22750327570447948,0.08853317544349835,0.14045433582096534,0.001878053350618933,0.042871398489960355,0.0033049672430960383,0.0003833404123388582,0.05359246581973451,0.0014301562060804597,0.026868705330818626,0.012218721032288828,0.050613497532223134,0.018999929127508197,0.000602004695702369,0.0017899519552953208,0.00042734319850324173,0.000621485824833642,0.005561699284387524,0.007203806292075957,0.002055281600502185,0.00015431735402986847,0.002080603279858994,0.052637313902223294,0.005377991441722268,0.008281135199074741,0.0792476890782304,0.0011961504357902242,0.0002278228757543863,0.07394306560010305,0.034483141149716096,0.007188664526508427,0.0008666984559429961,0.002240631245389893,0.002808356053210768
SRS052697,0.048212845194469264,0.0027874096494099796,0.09288555172897485,0.11515602562150913,0.007822961693505657,0.004616348254330601,0.0007798324679707724,0.01316785696965052,0.029368978363640864,0.021595249069646626,0.0018404777989750143,0.006212797046438759,0.0036615553937211966,0.0009677707351952776,0.01372101722340218,0.0032061898778692676,0.008684064907410506,0.2424426873898674,0.011631019045807897,0.008507430059425189,0.010748538130553317,0.0057688894280031495,0.00021016342237949176,0.013535884255736735,0.002271473795269212,0.16769193918551992,0.001224937748869831,0.0037935038151707557,0.015448114485081032,0.06029961257454375,0.003390141293839048,0.00672454503864576,0.013308773351698503,0.0005306137969359504,0.002502420506071054,0.003960859277331795,0.01566918119833868,0.007396625042350392,0.0003543580674246077,0.024840895471884592,0.0030604616231315203
SRS053214,0.12388144769437723,0.03281850585795731,0.2239707137074179,0.028182437831201113,0.002877716769121715,0.0012229852793385317,0.0005966960953123348,0.1696200795421497,0.01353963901371866,0.014905568721019466,0.0007407086862837256,0.020312974271105188,0.03832585750162611,0.0016968940028054252,0.04217027401651716,0.0013704346254398464,0.020744688906725033,0.014281761940904383,0.015969318492174863,0.004288382332721151,0.0070484094589499365,0.0012317891537834613,0.00016200123367964245,0.008520575951604725,0.0007249597799652662,0.016613233077587743,0.015812426710983537,0.000687296432152994,0.0031567976356340613,0.01351737969909023,0.006265367041561787,0.02686826204056558,0.05835784821578481,0.0003439583856465526,0.0008372108270406159,0.05147617238951264,0.007154514376521203,0.0036323566170588404,0.0001975303102306272,0.0009544967386016935,0.004920328636127156
SRS053335,0.10557857679613308,0.047348499207657345,0.24310123376097542,0.023907501747914225,0.002749525456140371,0.0011758479026047473,0.00035429444526577836,0.13820176602884837,0.04549553813739813,0.013235774167768808,0.005148654831724996,0.022447280425202602,0.006478250959764202,0.0014830443141900785,0.011770688889167514,0.00018524580198790694,0.018236147447046217,0.010029760532365775,0.003418349501409413,0.014095138848273703,0.005396135135193549,0.0014386102718835353,0.0006647352445978319,0.0005954829916739921,0.0008420480668572237,0.17896251193036375,0.0015677795489947109,0.000311946336714987,0.014979570398231173,0.03806934411277276,0.004058977375379419,0.013584943664363247,0.004225129139971236,0.0014384893191089017,0.0008926293178644228,0.00413651752663175,0.003931246086437398,0.00159233895153797,0.0005845317822537921,0.0053524677575797945,0.0029334458397498337
SRS053398,0.06311323310762548,0.021271845003237345,0.2624184732316831,0.06131895336173861,0.0036459212366931615,0.0015463820402805148,0.0015387797868690214,0.01873578433234314,0.012688190210808392,0.03421212848638926,0.004362856710953851,0.0036622182179919223,0.002679049257503261,0.0010006136625557815,0.014828999874306298,0.0005693780124266549,0.004257469169555874,0.13735756991454232,0.009020471115171224,0.051061576975852924,0.0024737696801052375,0.0017860839185580447,0.004569029367252742,0.00205326442908999,0.0012758916779194635,0.1151665659522963,0.0013720714185311185,0.0011276848285538368,0.006447274756092435,0.048926499487306714,0.007557989222226812,0.015177323295654131,0.049392133675713455,0.001987315986859373,0.001234680243928121,0.011061687144526702,0.011469533799844406,0.004171200064419693,0.00011998344784878789,0.0011024638019455062,0.0022376600927989905
SRS053573,0.09401348426410842,0.00898735492070615,0.0037441002169852204,0.050956532808103784,0.005362438820928913,0.001405250495400981,0.0008519997909303153,0.11913349918309422,0.004518942661275003,0.004357099995945989,0.005373417021814596,0.0044564140260112284,0.510528398001945,0.0006166300680990971,0.05263295239673058,0.001107771696904091,0.01252393488956292,0.0011687727856022443,0.0032162830913402296,0.018456915402085106,0.0036664855076277937,0.0012836810804730404,0.00040126696638220674,0.0009569542558463484,0.0012824359617779908,0.007545183748457003,0.0020535281166111515,0.0005135072330936743,0.003071232751290912,0.012110689962847202,0.0017513021113276237,0.007883556177729673,0.03878001973850844,0.0040745643513623985,0.001619100278114536,0.0004231311478317656,0.0020938881660304276,0.00352934217349345,9.403515522772242e-05,0.00297284121134257,0.00048106136704993935
SRS053649,0.007800820619314462,0.04657758216069318,0.19541435148407243,0.07588080594728354,0.0015088258261061096,0.0006949761980954139,0.0015927800900987622,0.027088938042037516,0.042355363580084106,0.056227853694095754,0.002206595830337594,0.002577013755656796,0.005187190088503342,0.0008149299808309934,0.015565339791373674,0.0038561248321484793,0.05979487923902064,0.03433864569872765,0.0019626237032345684,0.04214545314179847,0.0015301810650172486,0.0008192777920872183,0.0016666293368371855,0.0008767928453492805,0.0005908574578418371,0.015288206878844201,0.0003891941695657993,0.00029600483057762935,0.0009773347790009719,0.005580465812734236,0.009908969119891801,0.0027400806125404947,0.05751469388980505,0.2715558984402618,0.0004021178855809555,0.0006635893263945792,0.0033306227070640793,0.0013622430698686768,0.00011359110393280575,0.00012955142439218718,0.0006726037488984599
SRS054590,0.04911398154385127,0.0010166026202894324,0.0022696883709319524,0.02001475447323746,0.0008358504715011203,9.041908055000403e-05,4.1728296575845924e-05,0.0023421162807381896,0.045944856041080694,0.647509507884653,0.0030290586158955137,0.002487730639084862,0.003992157033782945,9.406008397999168e-05,0.02058593152271657,0.00021042477017591078,0.004104066700489746,0.005068064431988685,0.023015211430788746,9.318912900284919e-05,0.004012781992690451,0.0028188359285547518,0.0013303103234911405,0.0005915115407237977,0.0009640494466791078,0.031091702971393756,0.0029007910533259094,5.739936418866884e-05,0.0005046922146621518,0.0031576413086968516,6.325934392169394e-05,0.012034471818624411,0.1000814980534933,0.0008099429047170496,0.0002424631377306081,0.0002454128385353612,0.00042580279335129213,0.0005756669882786335,0.0033510569915561122,0.00029684326031894606,0.002584466303751371
SRS054956,0.051178972235255284,0.0004940681810658594,0.02614890968299556,0.015058033003146268,0.009071244617066977,0.004771565893735145,0.006372272144380033,0.1646352824805468,0.01128657184126333,0.005902469183960667,0.0007929583024062507,0.03186352991108142,0.027656424929097062,0.0022818476236643364,0.04184467661461197,0.00390021866957135,0.027382633967748427,0.0036717581616028663,0.01722104918007625,0.004482300164264976,0.018144170428164793,0.008681844008455813,0.0006576299936551415,0.043795521992744474,0.006203449031396763,0.08771768804275158,0.043087739196735864,0.0031978020330893993,0.010866560180804829,0.019244393140910858,0.001133309932537628,0.07632571188678973,0.012117335566047245,0.0005490900294091323,0.0024021830494672476,0.15845492769861247,0.02323534385666681,0.011137271783876673,0.007450803192161506,0.001614463499092107,0.007965974669089161
SRS055982,0.0018842666324612246,0.010636625991563833,0.14597096312746824,0.03072611103804478,0.0014903558427137556,0.0005041214932892113,0.0005917692115963202,0.021535780110283672,0.04012255501776426,0.16259334009894388,0.005916806909444723,0.01694953826713231,0.011690671414105184,0.0007011445822016174,0.02237067686577168,0.0009361850712971818,0.0409650850864018,0.3601833991170376,0.011170436330291736,0.005400427256477505,0.0014339790272028879,0.0009556926708109876,0.001331429680369251,0.0034752549713750126,0.0037481842578365654,0.04902265958491258,0.0002703552396795899,0.00041211437153980044,0.002647134945418422,0.020826696241426877,0.0031115508359806816,0.003285824286735789,0.005809940635828713,0.0005670214018527833,0.00036553730676911123,0.0033671991992744554,0.0017291732408149846,0.003958043209178726,0.00027987652883287373,0.0002657893161537395,0.000796283583715664
SRS056259,0.014589877922434009,0.014047970342949313,0.06537229151532135,0.01729571584153626,0.005848666382480249,0.0010676624576506275,0.0002760612570265356,0.041933875157131636,0.02072502799494277,0.1388272201292721,0.004473781960701318,0.007437869785485285,0.09072460917855757,0.0012126367287556973,0.016670690521435824,0.0008955561698932657,0.007099610459171821,0.3976961658050224,0.0033264942093606392,0.026446168839106214,0.0029159864134425287,0.0017393171804914514,0.0008933187459952823,0.0025112085570586007,0.004854549080665833,0.006924701674330077,0.00025286782069199526,0.0006023248096491691,0.0055357895536357,0.04692538241526068,0.0028802889949128504,0.0031446187222549625,0.0307890709742268,0.0005492639215178677,0.0009847568035824777,0.001965079703468726,0.0020695429668849703,0.004127700069087997,0.0002675107271097587,0.0005388846044479672,0.0035598836030495246
SRS056273,0.09324192330202973,0.141856155731954,0.006540957288792033,0.1868262614516047,0.005846905655417746,0.0023548516195246528,0.0006433858475111205,0.09235063593780447,0.03363502275609435,0.07256457579172845,0.0037963323603962228,0.004957118697862448,0.003576007295231247,0.0007532482998564899,0.06568158569541012,0.0009897142752014068,0.0033587907255276483,0.011767499177375542,0.022974831438890023,0.020928069418012125,0.010369593575093098,0.0032559341147888696,0.0015275081298839308,0.0034292693591959425,0.001939603628894579,0.04434459001038402,0.0006319643824279827,0.0015051640419577728,0.0028794686040012414,0.04144004661512587,0.0032358858143800504,0.015144501227510572,0.05526454881382722,0.0008400921042766836,0.001231623814344792,0.0136878850527228,0.011713129985365904,0.010351084007565382,0.0004946098148983045,0.0005821099256932292,0.0014875142114373998
SRS056519,0.022976279865186657,0.0363535827636177,0.00320700797638215,0.013512931511457093,0.0018546241593908883,0.0006740325903935048,0.0008152273019165247,0.055965449838901664,0.029811933415017908,0.6276274439345423,0.001774154297743382,0.0022790747768152647,0.010938915109698483,0.0009737333997859641,0.034147096485865426,0.0005442230168833519,0.003282759108403026,0.014887266806241334,0.0019231956516844624,0.01214312333500717,0.0011895697174065757,0.0008894533849343569,0.0007423810274540095,0.0016552956777878968,0.000624809925073965,0.01782720726706194,0.0039537827522165255,0.0003916397951456606,0.00199039633575718,0.002513764830847754,0.0006838022855305957,0.008759548182375397,0.062476649857302995,0.0005982875238266902,0.00046489719596129383,0.0007806902216931176,0.009239924433697535,0.007562295258939104,0.0002498970768092141,0.001383586420792177,0.000330065484451873
SRS057478,0.00022537449841821734,0.002170807901167071,0.016905326895062824,0.0002505062797566798,0.000923460202099238,0.0006214721197480537,0.0014140816594891486,0.010235381435550821,0.04093081401476853,0.03643908569897054,0.0023889853120468915,0.011950556403868813,0.008560621585498735,0.001155145230868961,0.025223249283758378,0.00020314208287549373,0.0054327481006892445,0.6512835349514778,0.009891991831076188,0.04690804563923373,0.000757764226394101,0.002321145682099715,0.0007887666239864785,0.002836005678627695,0.0013143573149862417,0.015879295363497015,0.009338179777252887,0.0006362079260656898,0.0044676524392121475,0.0028168931319481234,0.005997638046360131,0.03546719387300488,0.03430108777043416,0.0009709901637295609,0.0007743880825591303,0.0005895968939167133,0.0007595290499461843,0.0032697966521652603,0.0007884371128733831,0.0002864606387667888,0.0025242824257483095
SRS057717,9.281486610538486e-05,0.0034315358390296412,0.003453971645545329,0.00030545336031118276,0.0003919460229259286,9.685095187546893e-05,0.00020957588468854487,0.12050657561110167,0.016358031242985557,0.345654450431609,0.0013970230737139417,0.01769891155895789,0.1827508632578285,0.0004979383150117149,0.03789538747891462,0.0010914284156263955,0.03275245704751241,0.0015225344986468825,0.005196892147374203,0.0027460194684722364,0.0012582395100977266,0.0005856682982711272,0.001535286250894589,0.0010532489315476256,0.0014040669628461698,0.010535478205904772,0.0042288796803066075,0.00010319014359189848,0.0009861636647851364,0.000976777330578796,0.014089081474641104,0.000501289326421283,0.016869001386779988,0.0006406531477073361,0.00011042985531693494,0.0011594686132874775,0.0004972886192448665,0.0017979609661062674,0.12903887044603854,0.0004849270164505172,0.038093369050944806
SRS058070,0.07531709390956308,0.008587994770805588,0.016473416509498785,0.03507617175989275,0.004694577389430553,0.0035655328588187173,0.0004245383278651955,0.1343041810370449,0.04575727009811933,0.22680092946176492,0.003729952604882261,0.009387474149738537,0.00778600169157281,0.0005225625003347311,0.021505817193402568,0.0006807246485266686,0.010535949137446116,0.007178134421840366,0.020901330431731455,0.04171532469681498,0.007678189474868138,0.002589091847467643,0.0010273722509402518,0.008572610765358379,0.006158753173384709,0.07829730362153864,0.0008806361370174189,0.0013222332694314122,0.009395043548359653,0.06484728065302682,0.008685571898014567,0.009762270881699044,0.016951206123036456,0.001851213443466217,0.0022424583110323103,0.03355537863701769,0.052740591291838106,0.00942350869870032,0.0006872883594930447,0.001337144368050997,0.007049875647163906
SRS058723,0.01618709440491611,0.002829671334474162,0.005672813898359179,0.055959157976229586,0.000963110320681257,0.0004104889664128324,7.48199951829692e-05,0.006420124212124308,0.027771698867568206,0.1361873757352383,0.003073621801810898,0.01951952627214644,0.06246570988415725,0.00010460105026523415,0.02348996127467022,0.00026115978955313534,0.008124192483412713,0.006077601272479538,0.002547822141632021,0.01934316180138721,0.008936050419667153,0.003924006126304001,0.001109210951696629,0.0009834912460514173,0.0008203279563753194,0.07419900736342483,0.007067061426920631,0.0003305556298530357,0.0015493072849479732,0.0033765389048588286,0.013572658648491527,0.019239454928181025,0.4062563021561708,0.00019378450301979594,0.00042112459534717747,0.042650332947610115,0.0098056656176088,0.00347591994510059,0.003412410188330562,0.00029151804560717634,0.0009015576317309104
SRS058770,0.0033537147318207345,0.0006798741162819007,0.37615477937293323,0.04148069530115187,0.000545243434600813,0.00038035869661032066,0.0013922213416736066,0.05149065355014059,0.029702209987944317,0.2375438358808393,0.001233524166075697,0.0016250752896557683,0.001665499725104044,0.0005045619971103925,0.009502182384819704,0.0006208331449144777,0.008952185548529659,0.17214168098685062,0.0029831754141239047,0.004093961533658464,0.002199618961846183,0.00019278116729432127,0.0005761171524766935,0.0011679149899820195,0.0007551154204211731,0.004933977701384679,0.003797671516349108,0.0003016596584205335,0.001819765687895603,0.0037525394887782146,0.001298498621845875,0.0010615972506007752,0.012638858218913727,0.00034414907220490647,0.00028035805551545283,0.0022126313563986116,0.015145870942367471,0.0006404693994413332,0.0005742925546129025,9.272599080382828e-05,0.00016712018760739662
SRS062427,0.03755030842599903,0.00396001583018624,0.3476046972357205,0.07977026934887804,0.0024916056732221204,0.0009641685816491893,0.0024358301563113215,0.08961969093282994,0.023079946292732696,0.10631512739876119,0.009806728793953867,0.03036857254443852,0.01630083451937817,0.0010818189672854067,0.016129550089162992,0.0017163819112723416,0.027431179733937498,0.009401704950081797,0.010699437586843458,0.006199332283369521,0.002506039328429636,0.0018032939593996215,0.0010810062628780724,0.006623174029701377,0.0015210136106657112,0.06540076215685864,0.001390233024836032,0.000705310606034191,0.025695609423215356,0.0017048224968044309,0.011331729824796685,0.008127189691483664,0.025211538262446917,0.0010424577327672222,0.0006712693676421295,0.0018097899063412085,0.005423432344653739,0.007459754239071956,0.0022991435838637707,0.0006668372873500554,0.004598391604745676
SRS063040,0.006355567119472083,0.049368084478755986,0.15592369685492888,0.0355218664992737,0.005286400888510199,0.002472622039511722,0.00039554675577882265,0.023434813602647535,0.018697679074914982,0.23116251307586852,0.00304318564149106,0.009583287094166592,0.05033628494673334,0.0003251039840595798,0.02143551517769878,0.0019586335122404085,0.0029473520213109815,0.002187359601371934,0.02519076888774022,0.015880221202774963,0.002710990398027108,0.004649686868681565,0.00042352445433034374,0.005281350410871656,0.004861766125537135,0.05061553428585616,0.002863097007980482,0.0011770913325782923,0.02222005027362685,0.10374360819636952,0.008862512990022492,0.015629882682859496,0.03613212951478057,0.00020590994885726088,0.001755060771315157,0.02634965951318205,0.0345702860666806,0.006803744968528398,0.0006316119436728738,0.005794083319646598,0.0032119164673450897
SRS063985,0.08478716440286102,0.004706708080321293,0.15454228823385294,0.05432717309935965,0.0039412015063061785,0.004025848214289708,0.02143350938997487,0.016665208542396056,0.13118924202826035,0.26554411603089945,0.002420813963835479,0.0078191671896679,0.030730517634498033,0.0001979610942627197,0.010547350182540454,0.0029103248755789164,0.015187558132279289,0.006456884175182634,0.009652059311772923,0.00795247779948081,0.009586209942345636,0.006021822426321135,0.00048353214176732423,0.007859748403329434,0.005164684498182473,0.010598355731916073,0.0015564333994079697,0.0035418765810761982,0.01233185997636857,0.026044819483433946,0.007790523002129263,0.008461000869962033,0.004678607339980933,0.016970082321808678,0.00393463023638679,0.00910026726424922,0.010377161666549763,0.003164697270377621,0.001775715968061798,0.010687954739517365,0.004832442849207254
SRS064276,0.012817647258966735,0.035402250930043594,0.19694631025685735,0.02888840042491029,0.010365197741830718,0.00433319763257542,0.0004291849479779538,0.011037765738829877,0.007177570543048145,0.19436423736311936,0.0017835850682743604,0.0026603951405710256,0.0628926949976767,0.00014015262192602367,0.007522092607417199,0.0009958484118030026,0.0013087828301999592,0.0013004364555957717,0.013980781706312164,0.02082182100970647,0.010347291385830059,0.003668292220825936,0.00030192351422675086,0.008014806590486812,0.0036361421543370217,0.2503119253726096,0.0020905298729957866,0.001483220591443733,0.016161679971411103,0.010171528584342567,0.002079609578773621,0.014915076752707496,0.0016433090295990486,7.742670881236178e-05,0.0022620794153883237,0.004494310447987577,0.04489303433371016,0.0038463389462041913,0.0002978157613959864,0.0006774129797267032,0.003457892099543023
SRS064557,0.04038492678040718,0.009045331020346953,0.16525470548634405,0.11682013812391674,0.002413742151517351,0.0007105509944824876,0.0022359403759546854,0.09778347831465554,0.03174009189067663,0.06277091603224227,0.002854369489670492,0.016644813407951223,0.009789619734085967,0.002862831462958424,0.044849894343893776,0.0029576649255121925,0.03896445263159403,0.00879302698518614,0.005581401265341596,0.015128652078170523,0.005990830477367145,0.005261139787765289,0.002442472237395869,0.00043856921104472546,0.0004091567113345486,0.021088878593332416,0.0026797469221973686,0.0002232030705717534,0.0003821865840012694,0.0019040579970513343,0.023450244174934447,0.010684696622157675,0.2074427937295221,0.0010018074009932954,0.0003856266609289376,0.025327459645923762,0.001340911972649638,0.009481010043508343,0.0012745142593616496,0.00017717529296216303,0.0010269711100879765
SRS064645,0.029455550653852827,0.0007422409600329153,0.013119591147050278,0.01570652871462469,0.0028133434156977343,0.000311631410258989,0.0032653373591960593,0.05313129807103162,0.05015514563290017,0.051363450478951286,0.007266022463268307,0.00504238115553481,0.0068656288604711175,0.0030053699118755017,0.04248733470283815,0.011838980299042012,0.016197860216305968,0.2790888587266493,0.008717592566136939,0.0074964799054247555,0.018642424647336283,0.0002481228522225692,0.00041062241974695104,0.0005284687004029967,0.0016515534916181427,0.01919690923764982,0.004721435147500536,0.00030897653202641503,0.002722369744411273,0.024769890891335928,0.010497287026986695,0.012284049194847178,0.1751523945635485,0.0012358983779968697,0.0002506010280537936,0.046071055014855235,0.06727381974313554,0.002484121708034145,0.002249609788973874,0.00044734652696540447,0.0007824167112085801
SRS065504,0.04346016223062874,0.03449580526695714,0.04876130837871207,0.015534236491742091,0.005858642018367105,0.003914381730475691,0.0006915590661782109,0.04071883669620164,0.018910705187888822,0.07604153240925622,0.003132146185529858,0.005895428892171353,0.0030185920081475083,0.0015057296703770593,0.03781332581586213,0.0017195675173506733,0.006983789097771986,0.014198544408321202,0.011055888399871988,0.005120693506800526,0.00632886736068515,0.004644919462943416,0.00024317788989841347,0.004096959967078595,0.005744787409847105,0.2827938904285958,0.0007018049333573179,0.0023640003335494335,0.008194040759969653,0.13696195084165153,0.016596286104858422,0.006670294796969311,0.04822373704615035,0.0008922046227642532,0.002390526182534708,0.043710573210314754,0.02733649355828111,0.015524533185628981,0.0008572866945881973,0.0021088550164128626,0.004783935215308676
SRS074670,0.004473423764317258,0.0027391466905839937,0.2723861572340403,0.05378028990576712,0.0004525847792565206,0.0003110200396593385,0.0044512706888168085,0.1324300011699969,0.03168721882990578,0.078825092514169,0.0017591817817342946,0.004432622583424538,0.011071090390476419,0.0004508416365903484,0.04796010108805429,0.002125190271280052,0.06410686017665286,0.2101083484829265,0.011644137565484445,0.007080158601755788,0.0010152649134880707,0.00011610467538153067,0.0033971851825798306,0.0002635315759410063,0.00013684856152752014,0.0063922993063329206,0.004624842908728089,0.00016378852859904545,0.002703349298798944,0.0011886983752945515,0.0068384903916627075,0.004257062732737514,0.012690567578332219,0.0012059744013119995,0.00012583937090393033,0.008064143104383824,0.0007306942635741947,0.0024884716969462753,0.00018363261254627277,0.000800747282306798,0.00033772504373024933
SRS074964,0.11123754359976794,0.010525809417679501,0.004472041588536291,0.043266928387253115,0.012802546456564217,0.002350261787551218,0.002778002549567231,0.11734102569083624,0.017656470964765133,0.09508109170171232,0.00512939891308725,0.016755558767278845,0.0651977239380997,0.0024973570767013167,0.08774636958169015,0.00034819749227755413,0.020324101231913465,0.0018264876009476897,0.007999224311174368,0.007569015674306212,0.010944038640908888,0.003887677537707253,0.000897633787578983,0.004704846401884133,0.003485737070253411,0.052960978246351945,0.010219948602175639,0.0010936420983654938,0.004082312148825946,0.00513645179921045,0.04777642997030862,0.018747152351749855,0.14649467728329177,0.005652760299221685,0.0048703136248482715,0.001315951468816519,0.004361952390352434,0.008215892440380776,0.00029258282906105494,0.030392951960246467,0.001560912316750621
SRS075078,0.013293850696609258,0.14245335597868206,0.0044034835484965396,0.392433991711389,0.008374756795846556,0.0033087096697885106,0.0006162538310971671,0.11068883094693961,0.031381473871556355,0.024344609763384435,0.0025072239814971507,0.006723167934004866,0.005891482256204834,0.00025855067170798743,0.04548616239648929,0.0006796199243480139,0.010076303155482526,0.008653454553547468,0.009230730460448255,0.025074793484424946,0.016404177730976896,0.009974293009795304,0.001408157332611878,0.00257507726326049,0.0024135192744503048,0.004708376220750259,0.001329245258008581,0.0020672937369652705,0.0077785737971706815,0.03908821419526152,0.003220671469483931,0.008056576080831974,0.021738484578661215,0.0006303877240993642,0.002170552499280891,0.017466208972212016,0.007071250442815941,0.004404551809335056,0.0001792319760185369,0.0003585891188996623,0.001075761877165327
SRS075341,0.054282797192042806,0.0029277082889436227,0.3701822052080385,0.16913973463650353,0.002279144235503023,0.0018274544408993826,0.00028708916369542183,0.029581240381489297,0.029215052436927298,0.17241116604296577,0.0009438392787483452,0.003757924378861123,0.009916178429310134,0.00030075957736366675,0.011599897633219579,0.0004223192847127278,0.006011519042507776,0.0026390304850281727,0.005175773033110937,0.01087295227220337,0.0028707552761256254,0.0014518890245709714,0.0012142931486103592,0.004173087621068012,0.0015459688929785114,0.016453802256510927,0.0004469305467831503,0.0006705228725594756,0.004913905692661497,0.03560324814536225,0.004513123332966461,0.0039289741187228345,0.011631939799024675,0.0011196898520019238,0.0010398619502807141,0.00925769091993123,0.009181869716467372,0.002697576376762014,0.00013599251451393814,0.0016230440794007272,0.0017520484206227128
SRS075398,0.014769063309334278,0.0011916360182903482,0.008512325889537504,0.0008807867466352501,0.0007998807585042068,0.0005364906813631284,0.004103938788348039,0.2264177400400571,0.06801159247828725,0.055500179587075114,0.013109241752674505,0.0185357022763969,0.18647417716956022,0.00047926989665704196,0.11599718660158873,0.000936096163572083,0.028978448986969035,0.00998987085464521,0.008807360678585044,0.0015020226983119532,0.0009093256930019396,0.003121717506278812,0.0005199490546602881,0.0016783831980976976,0.0019945779709631497,0.00040163856600606884,0.012258742679688336,0.000354230879121931,0.0005589483829581063,0.0002577786797059663,0.027278969422153587,0.009827974577482176,0.0997540869608518,0.007720642028699419,0.0003414237629808704,0.00037654159125841857,0.0003259158342682704,0.0003733159524388632,0.03277110844138882,0.0001647722796867792,0.03347694516191575
SRS076929,0.010301001579995759,0.0625225466407664,0.09341299545521141,0.008499986631328353,0.009451891049907157,0.0025719045050379263,0.0032035658548526247,0.01673851793904444,0.03246173022596152,0.0629488609939029,0.0023149361120454893,0.006750389758239868,0.04378377978094187,0.0005805290937580221,0.02184382164141181,0.0007987841600542917,0.008031998234947723,0.014644309977204666,0.027778038347548505,0.002705207189437591,0.004647493204421744,0.008923118636283717,0.0005825101773924015,0.0049554104445910414,0.004407394540074621,0.015074401740213848,0.0013310133342596408,0.002679491855389316,0.02201869556613594,0.3792945250955599,0.011232048241794261,0.00837141754036951,0.05892856714932522,5.889651853235721e-05,0.006171501481146184,0.006654173306650627,0.014004265287953335,0.013582894754360392,0.0008051266268754257,0.0014324745193566588,0.003499784807715525
SRS077086,0.08378592973005555,0.00789649494552592,0.38216910406954585,0.10850296341890639,0.0005251907112120837,0.0005510292354340788,0.0011250148747639574,0.03172333545827261,0.04292158857601259,0.09552946759296553,0.004685179258533212,0.01762441303471375,0.017785094484034102,0.00031890626408785747,0.026241834358479196,0.005221316809105537,0.01284087830831251,0.0016588085303902765,0.002246590461645988,0.019886214755553848,0.0027679861512276143,0.0013181250088329713,0.015598161054265765,0.0008545582818751213,0.0002824051209746499,0.00800370697325413,0.0031676244075735196,0.00012960455967331164,0.016463803736233042,0.00045393777152186735,0.022021333740339103,0.0029891574326411144,0.057847447049162344,0.0005204688442527443,0.000204158605723275,0.00031815984812556646,0.0015710549691918987,0.0011856863539653122,0.00021803636474963987,0.00044481248760214794,0.00040041636126416123
SRS077335,0.008912960970601357,0.0013518061249271622,0.0060316793281173986,0.21115528756677893,0.0007217122548781611,0.0004486494351491446,0.00047336772713636044,0.008912523645376879,0.026140875941476772,0.08620799167699161,0.0029015531388065356,0.020135215948615764,0.07571493758962129,0.0004986247624027657,0.019775412224621015,0.000640132156803817,0.009689239814573663,0.04257513079186469,0.0032237534281946267,0.01898442221505518,0.003516353514632785,0.001528423340391041,0.014323607884055498,0.0004749761884619967,0.00046510255685015833,0.058645725399660543,0.005528605434943647,0.000291920542192188,0.0013686488158407464,0.0028112005538430125,0.01552713513753445,0.016804335917424345,0.2668836300461194,0.00013949469077836278,0.0003588613964783296,0.0443282441674437,0.018334077442231422,0.0010966971821764543,0.0008620559735868292,0.00015879014428515768,0.0020568369290769597
SRS077502,0.005751096957049154,0.05704360162939909,0.007625557443204407,0.20924047690665554,0.006570585223111759,0.0026851633188453464,0.00022103965276865016,0.037221221746101894,0.004182219784593992,0.0346782563748085,0.0004884188559971677,0.0052999395103915615,0.005966714494758965,0.0006787057562700124,0.015759638367771417,0.0021388050539459225,0.002467925971922081,0.0027760017977733068,0.02935226781371968,0.001901427766110296,0.02642692969403111,0.0018895859240426096,0.00020023403992697287,0.0023565159709892465,0.002884832742112563,0.3640597982131257,0.01939153786315512,0.0010896550154648396,0.058361147800735244,0.0032582293373375473,0.0017189687194834765,0.019156424116218446,0.005625647301298196,0.00189935630646208,0.0011174019433097073,0.005301388130371649,0.004377367359170018,0.0035876796591700895,0.021292138562557086,0.0015027877783691062,0.0224533090974704
